smiles,mu,uci,std,mu-top2%,uci-top2%,std-top2%mu,std-top2%uci
CCCCCCCCCCCCCCCCCCS,-4782.976775558035,-4508.829377001423,4045.666287981123,36725.34278125,37188.024231675736,6827.9135819523635,6827.9135819523635
CCCCCCCCN(CCCCCCCC)CCCCCCCC,-9231.043270550595,-8993.77845793669,3501.380128974675,32593.657881324405,33028.96792026824,6423.986361523429,6423.986361523429
CCCCCCCC/C=C\CCCCCCCCN,55210.150400877974,55513.09978821624,4470.704919222003,148758.3043656994,149322.06124530997,8319.510651810466,8319.510651810466
CCCCNCCCC,-12243.360867686013,-11993.547643727032,3686.5603824215045,29128.885499627977,29438.50817892929,4569.184468788792,4569.184468788792
NCCC(c1ccccc1)c1ccccc1,24260.354637306547,24540.35678858145,4132.066435571612,69949.26307366071,70238.43305094072,4267.358489401637,4267.358489401637
CCCCCCCCN,73091.07059677829,73487.5234297698,5850.560208315106,159019.13813653274,159633.4885247522,9066.132553924172,9066.132553924172
CCCCCCCCCCCCCCCCCCN,70120.03664752976,70492.0927125848,5490.53059615743,155529.82877529762,156042.2986310522,7562.654360204202,7562.654360204202
CCCCCCCCP(=O)(O)O,41813.10626699405,42304.635462356644,7253.627448980996,157911.17448549106,158459.66674417484,8094.246569030694,8094.246569030694
NCCCCCCCCCCN,32250.407740327384,32459.046340869958,3078.935481535799,240850.84354241073,241639.49494210235,11638.339074162861,11638.339074162861
CCCCN(CCCC)CCCC,18036.828459114582,18219.297910304307,2692.7503640427162,42847.22779389881,43137.862573809616,4288.97497255341,4288.97497255341
CCCCCCCC/C=C\CCCCCCCC(=O)O,66856.07764997767,67218.63948052682,5350.421645013306,173728.83691703866,174252.62115367095,7729.623696872414,7729.623696872414
CCCCCCCCCCCCP(=O)(O)O,105479.45781616814,105885.00754249941,5984.805489881369,230579.33507924108,230922.87677627488,5069.736461199641,5069.736461199641
CCCCCCCCNCCCCCCCC,-25971.018987998512,-25709.874441149772,3853.7797368808374,22888.43280952381,23149.848375069145,3857.77923207931,3857.77923207931
c1ccc(-c2ccccn2)nc1,23166.476932388385,23455.84872672893,4270.3367575978655,87592.3590063244,88153.15655058254,8275.838950626361,8275.838950626361
c1cnc2c(c1)ccc1cccnc12,61762.87965151786,62228.9046882339,6877.2557767237595,194057.4328459821,194632.10727362894,8480.623820384191,8480.623820384191
CCCCCCCC(=O)O,31053.565444099702,31325.563109588744,4013.942103672174,91486.39270647323,91894.26770062957,6019.120087430383,6019.120087430383
CCCCCCCCCCCC(=O)O,24063.517220520833,24374.79275437197,4593.5760842714635,90547.07891703869,91121.46711454332,8476.399845825486,8476.399845825486
SCCCCCCCCCCS,59801.85725322916,60129.24982101739,4831.419453221042,169413.15700334823,170092.08382177886,10019.104159997732,10019.104159997732
CCCCCCCCCCCCCCCCCC(=O)O,62957.657007261914,63245.22966469045,4243.786414276533,109735.09834263392,110109.36136626678,5523.099272585705,5523.099272585705
CCCCCCCCCCCCN,41683.87868360863,42026.156633669256,5051.087010018058,124943.15047730654,125258.91223488565,4659.78048450325,4659.78048450325
CC(C)(C)c1ccnc(-c2cc(C(C)(C)C)ccn2)c1,19392.823144099704,19679.229254631868,4226.571370555982,120861.9358969494,121478.87234293675,9104.295698222624,9104.295698222624
